study,scale,guesser,respondent,model_type,df1,df2,f,adjr2,p,model_name,trial_id
mock,scale1,self,self,without_guess,1.0,118.0,1.740428259132773,0.006183611248912535,0.18963878151940042,off_off_0,36
mock,scale1,self,self,with_guess,3.0,116.0,1.2897529603347786,0.007251724830193984,0.2812878792644495,off_off_0,36
