study,scale,guesser,respondent,model_type,df1,df2,f,adjr2,p,model_name,trial_id
mock,scale1,self,self,without_guess,1.0,118.0,9.750457925555043,0.0684964897006809,0.002255351890912557,off_on_0,49
mock,scale1,self,self,with_guess,3.0,116.0,22.38365168263104,0.35026273835764565,1.663175432245023e-11,off_on_0,49
