study,scale,guesser,respondent,model_type,df1,df2,f,adjr2,p,model_name,trial_id
mock,scale1,self,self,without_guess,1.0,118.0,221.2499947064701,0.6492262288671145,7.87689300570703e-29,on_off_p2,12
mock,scale1,self,self,with_guess,3.0,116.0,72.98167971820534,0.6447178310198298,1.3698605369225168e-26,on_off_p2,12
