study,scale,guesser,respondent,model_type,df1,df2,f,adjr2,p,model_name,trial_id
mock,scale1,self,self,without_guess,1.0,118.0,162.9017160212076,0.5763642825485065,5.716612576982071e-24,on_on_p3,47
mock,scale1,self,self,with_guess,3.0,116.0,158.7171606963897,0.79903790904963,6.729314166322945e-41,on_on_p3,47
