study,scale,guesser,respondent,model_type,df1,df2,f,adjr2,p,model_name,trial_id
mock,scale1,self,self,without_guess,1.0,118.0,120.4317335589443,0.5009053609444097,9.693305899099315e-20,on_off_m1,44
mock,scale1,self,self,with_guess,3.0,116.0,43.03020517523322,0.5144652938067229,9.091413271687093e-19,on_off_m1,44
