study,scale,guesser,respondent,model_type,df1,df2,f,adjr2,p,model_name,trial_id
mock,scale1,self,self,without_guess,1.0,118.0,0.03527712732901163,-0.00817317412344698,0.8513387397005762,off_off_0,8
mock,scale1,self,self,with_guess,3.0,116.0,1.2488780707052312,0.006235116477621538,0.2953486455976028,off_off_0,8
