study,scale,guesser,respondent,model_type,df1,df2,f,adjr2,p,model_name,trial_id
mock,scale1,self,self,without_guess,1.0,118.0,92.86136496158726,0.4356481566849465,1.4584429333776408e-16,on_on_m2=,14
mock,scale1,self,self,with_guess,3.0,116.0,42.99119358918222,0.5142333323162791,9.344846305815205e-19,on_on_m2=,14
