study,scale,guesser,respondent,model_type,df1,df2,f,adjr2,p,model_name,trial_id
mock,scale1,self,self,without_guess,1.0,118.0,206.4115577441918,0.633181996265882,1.1157590723509847e-27,on_off_0,39
mock,scale1,self,self,with_guess,3.0,116.0,67.94580010624757,0.6279359453228194,1.9673654108100767e-25,on_off_0,39
