study,scale,guesser,respondent,model_type,df1,df2,f,adjr2,p,model_name,trial_id
mock,scale1,self,self,without_guess,1.0,118.0,89.20325191105803,0.42568468929686143,4.140601521765774e-16,on_off_m3,21
mock,scale1,self,self,with_guess,3.0,116.0,29.479939030679347,0.4179216079692212,3.0585643830227636e-14,on_off_m3,21
