study,scale,guesser,respondent,model_type,component,est,se,t,p,model_name,trial_id
mock,scale1,self,self,without_guess,intercept,23.59615384615385,0.8532723656567411,27.65371854975347,2.152430051795488e-53,off_on_0,29
mock,scale1,self,self,without_guess,conditionAC,2.9332579185520364,1.133506062668432,2.587774353536969,0.010872483431588887,off_on_0,29
mock,scale1,self,self,with_guess,intercept,19.483870967741936,0.7660388314101588,25.434573508336577,2.87603959215616e-49,off_on_0,29
mock,scale1,self,self,with_guess,conditionAC,-1.9384164222873894,1.496852778076423,-1.2949947053433082,0.19789359608991042,off_on_0,29
mock,scale1,self,self,with_guess,guessAC,10.182795698924728,1.205432258843444,8.44742259402834,9.909251364338105e-14,off_on_0,29
mock,scale1,self,self,with_guess,conditionAC:guessAC,0.5349076503575654,1.8509362349434115,0.2889930189161374,0.7731025489618157,off_on_0,29
