study,scale,guesser,respondent,model_type,df1,df2,f,adjr2,p,model_name,trial_id
mock,scale1,self,self,without_guess,1.0,118.0,0.2666298625070447,-0.006200989563544201,0.6065678234883662,off_off_0,12
mock,scale1,self,self,with_guess,3.0,116.0,0.5206824492166517,-0.012231435950564862,0.6688860380151816,off_off_0,12
