study,scale,guesser,respondent,model_type,df1,df2,f,adjr2,p,model_name,trial_id
mock,scale1,self,self,without_guess,1.0,118.0,173.09589747478574,0.5912000099200725,6.893334066865528e-25,on_on_p3,10
mock,scale1,self,self,with_guess,3.0,116.0,186.1604205723409,0.8235681155958842,3.5896542336647976e-44,on_on_p3,10
