study,scale,guesser,respondent,model_type,df1,df2,f,adjr2,p,model_name,trial_id
mock,scale1,self,self,without_guess,1.0,118.0,8.938028221157007,0.06253467406415847,0.0033997077116118433,off_on_p2,11
mock,scale1,self,self,with_guess,3.0,116.0,46.22711375050267,0.5327494373351727,9.971215939107486e-20,off_on_p2,11
