study,scale,guesser,respondent,model_type,df1,df2,f,adjr2,p,model_name,trial_id
mock,scale1,self,self,without_guess,1.0,118.0,165.27471662465328,0.5799130913696111,3.469842825773188e-24,on_on_p1,38
mock,scale1,self,self,with_guess,3.0,116.0,106.89097641152352,0.7274848243773866,3.0250954908150654e-33,on_on_p1,38
