study,scale,guesser,respondent,model_type,df1,df2,f,adjr2,p,model_name,trial_id
mock,scale1,self,self,without_guess,1.0,118.0,12.114689852656827,0.08542225220874922,0.0007019891699718375,off_on_0,47
mock,scale1,self,self,with_guess,3.0,116.0,25.078564844541415,0.37773123218334803,1.4044967854463186e-12,off_on_0,47
