study,scale,guesser,respondent,model_type,df1,df2,f,adjr2,p,model_name,trial_id
mock,scale1,self,self,without_guess,1.0,118.0,316.85833764739743,0.7263476638304898,3.243401827192869e-35,on_off_p3,42
mock,scale1,self,self,with_guess,3.0,116.0,106.2280207267001,0.7262379499189106,3.9389064446772196e-33,on_off_p3,42
