study,scale,guesser,respondent,model_type,df1,df2,f,adjr2,p,model_name,trial_id
mock,scale1,self,self,without_guess,1.0,118.0,111.2502213208369,0.4809165316640682,1.0025058732389788e-18,on_on_m1,12
mock,scale1,self,self,with_guess,3.0,116.0,68.92453426636055,0.6313205325093625,1.1608835999111835e-25,on_on_m1,12
