study,scale,guesser,respondent,model_type,df1,df2,f,adjr2,p,model_name,trial_id
mock,scale1,self,self,without_guess,1.0,118.0,7.256006908068081,0.049945763580501956,0.008096369111440224,off_on_0,10
mock,scale1,self,self,with_guess,3.0,116.0,33.543076338777055,0.4506743132477802,1.1005797736257107e-15,off_on_0,10
