study,scale,guesser,respondent,model_type,df1,df2,f,adjr2,p,model_name,trial_id
mock,scale1,self,self,without_guess,1.0,118.0,142.8153365372054,0.5437384872379827,4.680591513488211e-22,on_on_0,17
mock,scale1,self,self,with_guess,3.0,116.0,121.66794748814908,0.7526007289457449,1.1275820673428915e-35,on_on_0,17
