study,scale,guesser,respondent,model_type,df1,df2,f,adjr2,p,model_name,trial_id
mock,scale1,self,self,without_guess,1.0,118.0,22.68269302745747,0.15412480782711202,5.483283636083017e-06,off_on_0,5
mock,scale1,self,self,with_guess,3.0,116.0,33.884757208227825,0.4532613621054953,8.391651412079567e-16,off_on_0,5
