study,scale,guesser,respondent,model_type,df1,df2,f,adjr2,p,model_name,trial_id
mock,scale1,self,self,without_guess,1.0,118.0,101.54054038488219,0.4579588818020671,1.3184866619072255e-17,on_on_m3,37
mock,scale1,self,self,with_guess,3.0,116.0,52.316282352068356,0.5640208732023118,1.842234092480489e-21,on_on_m3,37
