study,scale,guesser,respondent,model_type,df1,df2,f,adjr2,p,model_name,trial_id
mock,scale1,self,self,without_guess,1.0,118.0,194.88032746784864,0.6196628884817683,9.537628770664792e-27,on_on_p3,43
mock,scale1,self,self,with_guess,3.0,116.0,183.43431898309885,0.8214025635653069,7.274484179863572e-44,on_on_p3,43
