study,scale,guesser,respondent,model_type,df1,df2,f,adjr2,p,model_name,trial_id
mock,scale1,self,self,without_guess,1.0,118.0,126.19786337793461,0.5126902489894893,2.3408356036639804e-20,on_on_m2=,5
mock,scale1,self,self,with_guess,3.0,116.0,76.61377874896996,0.6559115769925167,2.1566794098419907e-27,on_on_m2=,5
