study,scale,guesser,respondent,model_type,df1,df2,f,adjr2,p,model_name,trial_id
mock,scale1,self,self,without_guess,1.0,118.0,11.34366164630448,0.0799703790247539,0.001022943057432156,off_on_p3,21
mock,scale1,self,self,with_guess,3.0,116.0,64.33859462862507,0.6149064021792856,1.4343244615658935e-24,off_on_p3,21
