study,scale,guesser,respondent,model_type,df1,df2,f,adjr2,p,model_name,trial_id
mock,scale1,self,self,without_guess,1.0,118.0,292.5237464104265,0.7101263908835418,9.801649480496826e-34,on_off_p3,49
mock,scale1,self,self,with_guess,3.0,116.0,101.27347150456282,0.7165454659039218,2.944513083688938e-32,on_off_p3,49
