study,scale,guesser,respondent,model_type,df1,df2,f,adjr2,p,model_name,trial_id
mock,scale1,self,self,without_guess,1.0,118.0,73.85862428271619,0.3797516246929523,4.09170970302414e-14,on_on_m3,22
mock,scale1,self,self,with_guess,3.0,116.0,47.57274708602758,0.5400401633014646,4.030353049735709e-20,on_on_m3,22
