study,scale,guesser,respondent,model_type,df1,df2,f,adjr2,p,model_name,trial_id
mock,scale1,self,self,without_guess,1.0,118.0,150.3296077225757,0.556515581675827,8.663345920980912e-23,on_on_m1,0
mock,scale1,self,self,with_guess,3.0,116.0,82.94531319080946,0.6738259938440747,9.828251715929647e-29,on_on_m1,0
