study,scale,guesser,respondent,model_type,df1,df2,f,adjr2,p,model_name,trial_id
mock,scale1,self,self,without_guess,1.0,118.0,22.53270535999879,0.15322202262341034,5.854337998296602e-06,off_on_p1,27
mock,scale1,self,self,with_guess,3.0,116.0,49.98213107225141,0.5525414029472795,8.238673041526435e-21,off_on_p1,27
