study,scale,guesser,respondent,model_type,df1,df2,f,adjr2,p,model_name,trial_id
mock,scale1,self,self,without_guess,1.0,118.0,249.96356649107526,0.6765984166998058,6.395945855651773e-31,on_off_p3,13
mock,scale1,self,self,with_guess,3.0,116.0,83.21353390985985,0.6745438022005826,8.653643139964546e-29,on_off_p3,13
