study,scale,guesser,respondent,model_type,df1,df2,f,adjr2,p,model_name,trial_id
mock,scale1,self,self,without_guess,1.0,118.0,88.15540776911567,0.4227655665803616,5.602510103521323e-16,on_on_m1,16
mock,scale1,self,self,with_guess,3.0,116.0,73.39613776539736,0.6460318223544562,1.1060059327055106e-26,on_on_m1,16
