study,scale,guesser,respondent,model_type,df1,df2,f,adjr2,p,model_name,trial_id
mock,scale1,self,self,without_guess,1.0,118.0,191.01367847419334,0.6149037784101261,1.9937985572615233e-26,on_on_p2,8
mock,scale1,self,self,with_guess,3.0,116.0,135.901070006221,0.7727720630244767,8.227228292294593e-38,on_on_p2,8
