study,scale,guesser,respondent,model_type,df1,df2,f,adjr2,p,model_name,trial_id
mock,scale1,self,self,without_guess,1.0,118.0,12.528344738625677,0.08832062309309463,0.0005744622298393259,off_on_p3,1
mock,scale1,self,self,with_guess,3.0,116.0,43.247041493818415,0.5157505677932214,7.804837924031884e-19,off_on_p3,1
