study,scale,guesser,respondent,model_type,df1,df2,f,adjr2,p,model_name,trial_id
mock,scale1,self,self,without_guess,1.0,118.0,219.07946634134416,0.646967519880032,1.1522555553844917e-28,on_on_p2,35
mock,scale1,self,self,with_guess,3.0,116.0,201.14719221533898,0.8345939352646686,8.556755355005307e-46,on_on_p2,35
