study,scale,guesser,respondent,model_type,df1,df2,f,adjr2,p,model_name,trial_id
mock,scale1,self,self,without_guess,1.0,118.0,150.15573262163477,0.5562280215433325,9.003307985841807e-23,on_on_0,5
mock,scale1,self,self,with_guess,3.0,116.0,85.65471611491168,0.6809344798202778,2.751618080652975e-29,on_on_0,5
