study,scale,guesser,respondent,model_type,df1,df2,f,adjr2,p,model_name,trial_id
mock,scale1,self,self,without_guess,1.0,118.0,213.70336777368027,0.6412457286801105,2.987908989835214e-28,on_off_p2,47
mock,scale1,self,self,with_guess,3.0,116.0,70.56158984682321,0.6368461061926063,4.8549109781433904e-26,on_off_p2,47
