study,scale,guesser,respondent,model_type,df1,df2,f,adjr2,p,model_name,trial_id
mock,scale1,self,self,without_guess,1.0,118.0,311.64064314664574,0.723024341625467,6.626237333490425e-35,on_on_p2,12
mock,scale1,self,self,with_guess,3.0,116.0,182.84107470757675,0.8209242421029035,8.492851975913798e-44,on_on_p2,12
