study,scale,guesser,respondent,model_type,component,est,se,t,p,model_name,trial_id
mock,scale1,self,self,without_guess,intercept,23.711538461538463,0.7529719875632004,31.490598393008938,2.9103589029731375e-59,off_on_0,25
mock,scale1,self,self,without_guess,conditionAC,3.05316742081448,1.0002648008710229,3.052359153451971,0.0028057240895671834,off_on_0,25
mock,scale1,self,self,with_guess,intercept,19.480000000000004,0.8495311296280753,22.93029568972752,6.617545776476872e-45,off_on_0,25
mock,scale1,self,self,with_guess,conditionAC,-0.908571428571427,1.8163739579813143,-0.5002116577255915,0.6178736897041497,off_on_0,25
mock,scale1,self,self,with_guess,guessAC,8.14962962962963,1.1789600453565467,6.912557946071004,2.745677263276689e-10,off_on_0,25
mock,scale1,self,self,with_guess,conditionAC:guessAC,0.983859831728683,2.0647609980497488,0.47650058900665926,0.6346141287206335,off_on_0,25
