study,scale,guesser,respondent,model_type,df1,df2,f,adjr2,p,model_name,trial_id
mock,scale1,self,self,without_guess,1.0,118.0,5.956307874904436,0.03998431350428977,0.01615076864865003,off_on_m2,13
mock,scale1,self,self,with_guess,3.0,116.0,9.157845338460008,0.17057874709909226,1.7322815521085034e-05,off_on_m2,13
