study,scale,guesser,respondent,model_type,df1,df2,f,adjr2,p,model_name,trial_id
mock,scale1,self,self,without_guess,1.0,118.0,110.09338542041502,0.47828386263519784,1.3547114762357408e-18,on_on_m2=,16
mock,scale1,self,self,with_guess,3.0,116.0,65.19581807884263,0.6180847515456562,8.890655465295856e-25,on_on_m2=,16
