study,scale,guesser,respondent,model_type,df1,df2,f,adjr2,p,model_name,trial_id
mock,scale1,self,self,without_guess,1.0,118.0,286.023917599399,0.7054629817287406,2.5212830036234134e-33,on_off_p3,15
mock,scale1,self,self,with_guess,3.0,116.0,95.81128938291612,0.7050322013219672,2.9416326918705452e-31,on_off_p3,15
