study,scale,guesser,respondent,model_type,df1,df2,f,adjr2,p,model_name,trial_id
mock,scale1,self,self,without_guess,1.0,118.0,1.4949449077915107,0.004141973605439442,0.22388725951725819,off_on_p1,43
mock,scale1,self,self,with_guess,3.0,116.0,21.88568610320693,0.34491948120632077,2.6562601911286805e-11,off_on_p1,43
