study,scale,guesser,respondent,model_type,df1,df2,f,adjr2,p,model_name,trial_id
mock,scale1,self,self,without_guess,1.0,118.0,94.53027282001557,0.440079766420961,9.116063113136846e-17,on_off_m3,28
mock,scale1,self,self,with_guess,3.0,116.0,31.105826416782577,0.43148560537711356,7.904782391065788e-15,on_off_m3,28
