study,scale,guesser,respondent,model_type,df1,df2,f,adjr2,p,model_name,trial_id
mock,scale1,self,self,without_guess,1.0,118.0,263.1849055376898,0.6878155502192784,7.905706833588204e-32,on_on_0,14
mock,scale1,self,self,with_guess,3.0,116.0,150.59178683053264,0.7904100665851966,7.666548685775548e-40,on_on_0,14
