study,scale,guesser,respondent,model_type,df1,df2,f,adjr2,p,model_name,trial_id
mock,scale1,self,self,without_guess,1.0,118.0,13.768262401493853,0.09689937598622467,0.00031686972532616665,off_on_p3,4
mock,scale1,self,self,with_guess,3.0,116.0,40.16391975965843,0.4968112192880988,7.100151787924382e-18,off_on_p3,4
