study,scale,guesser,respondent,model_type,df1,df2,f,adjr2,p,model_name,trial_id
mock,scale1,self,self,without_guess,1.0,118.0,6.964862200008675,0.04773231526844568,0.009434945241968163,off_on_0,23
mock,scale1,self,self,with_guess,3.0,116.0,39.267963950077494,0.4910264364793906,1.3704331514466701e-17,off_on_0,23
