study,scale,guesser,respondent,model_type,df1,df2,f,adjr2,p,model_name,trial_id
mock,scale1,self,self,without_guess,1.0,118.0,179.7582031550353,0.6003468628602664,1.8005278877904995e-25,on_off_p2,26
mock,scale1,self,self,with_guess,3.0,116.0,61.03436109633372,0.6021438539133375,9.411600066088012e-24,on_off_p2,26
