study,scale,guesser,respondent,model_type,df1,df2,f,adjr2,p,model_name,trial_id
mock,scale1,self,self,without_guess,1.0,118.0,99.93502226550488,0.4539656877405174,2.0415152304099473e-17,on_on_0,15
mock,scale1,self,self,with_guess,3.0,116.0,89.89830165870003,0.6914659787705157,3.9560976073857e-30,on_on_0,15
