study,scale,guesser,respondent,model_type,df1,df2,f,adjr2,p,model_name,trial_id
mock,scale1,self,self,without_guess,1.0,118.0,243.15814142953397,0.6705044512385214,1.932570369970561e-30,on_on_p2,19
mock,scale1,self,self,with_guess,3.0,116.0,186.56842423058828,0.8238877143492647,3.2319328692682387e-44,on_on_p2,19
