study,scale,guesser,respondent,model_type,df1,df2,f,adjr2,p,model_name,trial_id
mock,scale1,self,self,without_guess,1.0,118.0,159.35731103042733,0.5709505563134583,1.2147117787279967e-23,on_on_0,26
mock,scale1,self,self,with_guess,3.0,116.0,103.69555066849601,0.7213680187821209,1.0918051467326796e-32,on_on_0,26
