study,scale,guesser,respondent,model_type,df1,df2,f,adjr2,p,model_name,trial_id
mock,scale1,self,self,without_guess,1.0,118.0,128.5010004785992,0.5172433386925284,1.3397006937465036e-20,on_on_m2=,45
mock,scale1,self,self,with_guess,3.0,116.0,57.921726902441115,0.5893226380425753,5.864618993149975e-23,on_on_m2=,45
