study,scale,guesser,respondent,model_type,df1,df2,f,adjr2,p,model_name,trial_id
mock,scale1,self,self,without_guess,1.0,118.0,87.15182253274881,0.4199417849139323,7.495455690698519e-16,on_on_m2=,25
mock,scale1,self,self,with_guess,3.0,116.0,51.787839497688054,0.5614738463709831,2.577276257162333e-21,on_on_m2=,25
