study,scale,guesser,respondent,model_type,df1,df2,f,adjr2,p,model_name,trial_id
mock,scale1,self,self,without_guess,1.0,118.0,139.61288163152554,0.5380665778576605,9.750877877987744e-22,on_off_0,33
mock,scale1,self,self,with_guess,3.0,116.0,46.939456615024106,0.5366375073878566,6.162104064757634e-20,on_off_0,33
