study,scale,guesser,respondent,model_type,df1,df2,f,adjr2,p,model_name,trial_id
mock,scale1,self,self,without_guess,1.0,118.0,15.060833826769903,0.10567222091119255,0.0001719633239925239,off_on_p2,15
mock,scale1,self,self,with_guess,3.0,116.0,35.288752802588185,0.4636408399636336,2.789607186635543e-16,off_on_p2,15
