study,scale,guesser,respondent,model_type,df1,df2,f,adjr2,p,model_name,trial_id
mock,scale1,self,self,without_guess,1.0,118.0,202.56056531357694,0.6287752990340765,2.2647256137634213e-27,on_on_p3,40
mock,scale1,self,self,with_guess,3.0,116.0,199.94489933251535,0.8337605031819679,1.1447338706302385e-45,on_on_p3,40
