study,scale,guesser,respondent,model_type,df1,df2,f,adjr2,p,model_name,trial_id
mock,scale1,self,self,without_guess,1.0,118.0,3.181266041952032,0.018000026845708117,0.07705756525427711,off_on_m3,1
mock,scale1,self,self,with_guess,3.0,116.0,13.27594885038607,0.23633674831710916,1.6452537766218735e-07,off_on_m3,1
