study,scale,guesser,respondent,model_type,df1,df2,f,adjr2,p,model_name,trial_id
mock,scale1,self,self,without_guess,1.0,118.0,224.29207232118102,0.6523436865101,4.640996750431784e-29,on_on_p3,42
mock,scale1,self,self,with_guess,3.0,116.0,175.5072535789511,0.8147922649911046,5.964889922194026e-43,on_on_p3,42
