study,scale,guesser,respondent,model_type,df1,df2,f,adjr2,p,model_name,trial_id
mock,scale1,self,self,without_guess,1.0,118.0,192.986272172482,0.6173464533701373,1.3671211410559067e-26,on_on_p3,28
mock,scale1,self,self,with_guess,3.0,116.0,157.06030546194953,0.7973367378278304,1.0961334774392073e-40,on_on_p3,28
