study,scale,guesser,respondent,model_type,df1,df2,f,adjr2,p,model_name,trial_id
mock,scale1,self,self,without_guess,1.0,118.0,159.02825447911493,0.5704409276817236,1.3033964576424888e-23,on_off_m1,11
mock,scale1,self,self,with_guess,3.0,116.0,52.21449500577139,0.563532574444451,1.9650169514092e-21,on_off_m1,11
