study,scale,guesser,respondent,model_type,df1,df2,f,adjr2,p,model_name,trial_id
mock,scale1,self,self,without_guess,1.0,118.0,20.773359885257726,0.14248671287923698,1.2701982038155048e-05,off_on_p1,2
mock,scale1,self,self,with_guess,3.0,116.0,52.14962137218209,0.5632207886574451,2.0475845956792212e-21,off_on_p1,2
