study,scale,guesser,respondent,model_type,df1,df2,f,adjr2,p,model_name,trial_id
mock,scale1,self,self,without_guess,1.0,118.0,23.11355093328775,0.15670749397938444,4.545247525506981e-06,off_on_p2,6
mock,scale1,self,self,with_guess,3.0,116.0,28.537229760099077,0.409756446043382,6.800274665806318e-14,off_on_p2,6
