study,scale,guesser,respondent,model_type,df1,df2,f,adjr2,p,model_name,trial_id
mock,scale1,self,self,without_guess,1.0,118.0,104.48838329933213,0.4651406143758102,5.9580913013389105e-18,on_off_m2,25
mock,scale1,self,self,with_guess,3.0,116.0,35.75420101439149,0.4669953750517375,1.9450955425854333e-16,on_off_m2,25
