study,scale,guesser,respondent,model_type,df1,df2,f,adjr2,p,model_name,trial_id
mock,scale1,self,self,without_guess,1.0,118.0,235.0454653366796,0.6629329316366763,7.424214405458098e-30,on_on_0,16
mock,scale1,self,self,with_guess,3.0,116.0,147.62264156864836,0.7870695476706536,1.9144102403043855e-39,on_on_0,16
