study,scale,guesser,respondent,model_type,df1,df2,f,adjr2,p,model_name,trial_id
mock,scale1,self,self,without_guess,1.0,118.0,241.05479867585845,0.6685742665496894,2.7315065052983473e-30,on_off_p3,24
mock,scale1,self,self,with_guess,3.0,116.0,79.62263308380038,0.6646639488918773,4.869416279393811e-28,on_off_p3,24
