study,scale,guesser,respondent,model_type,df1,df2,f,adjr2,p,model_name,trial_id
mock,scale1,self,self,without_guess,1.0,118.0,96.18052258211641,0.44439392263423194,5.749252510808803e-17,on_on_m2=,33
mock,scale1,self,self,with_guess,3.0,116.0,48.60650569447868,0.5454884291071496,2.0286784866178986e-20,on_on_m2=,33
